,Country/Region,Modified_Date,ConfirmedCases,Fatalities
5932,Republic of the Congo,2020-02-23,0,0
5933,Republic of the Congo,2020-02-24,0,0
5934,Republic of the Congo,2020-02-25,0,0
5935,Republic of the Congo,2020-02-26,0,0
5936,Republic of the Congo,2020-02-27,0,0
5937,Republic of the Congo,2020-02-28,0,0
5938,Republic of the Congo,2020-02-29,0,0
5939,Republic of the Congo,2020-03-01,0,0
5940,Republic of the Congo,2020-03-02,0,0
5941,Republic of the Congo,2020-03-03,0,0
5942,Republic of the Congo,2020-03-04,0,0
5943,Republic of the Congo,2020-03-05,0,0
5944,Republic of the Congo,2020-03-06,0,0
5945,Republic of the Congo,2020-03-07,0,0
5946,Republic of the Congo,2020-03-08,0,0
5947,Republic of the Congo,2020-03-09,0,0
5948,Republic of the Congo,2020-03-10,0,0
5949,Republic of the Congo,2020-03-11,0,0
5950,Republic of the Congo,2020-03-12,0,0
5951,Republic of the Congo,2020-03-13,0,0
5952,Republic of the Congo,2020-03-14,0,0
5953,Republic of the Congo,2020-03-15,0,0
5954,Republic of the Congo,2020-03-16,0,0
5955,Republic of the Congo,2020-03-17,0,0
5956,Republic of the Congo,2020-03-18,0,0
5957,Republic of the Congo,2020-03-19,0,0
5958,Republic of the Congo,2020-03-20,0,0
5959,Reunion,2020-01-22,0,0
5960,Reunion,2020-01-23,0,0
5961,Reunion,2020-01-24,0,0
5962,Reunion,2020-01-25,0,0
5963,Reunion,2020-01-26,0,0
5964,Reunion,2020-01-27,0,0
5965,Reunion,2020-01-28,0,0
5966,Reunion,2020-01-29,0,0
5967,Reunion,2020-01-30,0,0
5968,Reunion,2020-01-31,0,0
5969,Reunion,2020-02-01,0,0
5970,Reunion,2020-02-02,0,0
5971,Reunion,2020-02-03,0,0
5972,Reunion,2020-02-04,0,0
5973,Reunion,2020-02-05,0,0
5974,Reunion,2020-02-06,0,0
5975,Reunion,2020-02-07,0,0
5976,Reunion,2020-02-08,0,0
5977,Reunion,2020-02-09,0,0
5978,Reunion,2020-02-10,0,0
5979,Reunion,2020-02-11,0,0
5980,Reunion,2020-02-12,0,0
5981,Reunion,2020-02-13,0,0
5982,Reunion,2020-02-14,0,0
5983,Reunion,2020-02-15,0,0
5984,Reunion,2020-02-16,0,0
5985,Reunion,2020-02-17,0,0
5986,Reunion,2020-02-18,0,0
5987,Reunion,2020-02-19,0,0
5988,Reunion,2020-02-20,0,0
5989,Reunion,2020-02-21,0,0
5990,Reunion,2020-02-22,0,0
5991,Reunion,2020-02-23,0,0
5992,Reunion,2020-02-24,0,0
5993,Reunion,2020-02-25,0,0
5994,Reunion,2020-02-26,0,0
5995,Reunion,2020-02-27,0,0
5996,Reunion,2020-02-28,0,0
5997,Reunion,2020-02-29,0,0
5998,Reunion,2020-03-01,0,0
5999,Reunion,2020-03-02,0,0
6000,Reunion,2020-03-03,0,0
6001,Reunion,2020-03-04,0,0
6002,Reunion,2020-03-05,0,0
6003,Reunion,2020-03-06,0,0
6004,Reunion,2020-03-07,0,0
6005,Reunion,2020-03-08,0,0
6006,Reunion,2020-03-09,0,0
6007,Reunion,2020-03-10,0,0
6008,Reunion,2020-03-11,0,0
6009,Reunion,2020-03-12,0,0
6010,Reunion,2020-03-13,0,0
6011,Reunion,2020-03-14,0,0
6012,Reunion,2020-03-15,0,0
6013,Reunion,2020-03-16,0,0
6014,Reunion,2020-03-17,0,0
6015,Reunion,2020-03-18,0,0
6016,Reunion,2020-03-19,0,0
6017,Reunion,2020-03-20,28,0
6018,Russia,2020-01-22,0,0
6019,Russia,2020-01-23,0,0
6020,Russia,2020-01-24,0,0
6021,Russia,2020-01-25,0,0
6022,Russia,2020-01-26,0,0
6023,Russia,2020-01-27,0,0
6024,Russia,2020-01-28,0,0
6025,Russia,2020-01-29,0,0
6026,Russia,2020-01-30,0,0
6027,Russia,2020-01-31,2,0
6028,Russia,2020-02-01,2,0
6029,Russia,2020-02-02,2,0
6030,Russia,2020-02-03,2,0
6031,Russia,2020-02-04,2,0
6032,Russia,2020-02-05,2,0
6033,Russia,2020-02-06,2,0
6034,Russia,2020-02-07,2,0
6035,Russia,2020-02-08,2,0
6036,Russia,2020-02-09,2,0
6037,Russia,2020-02-10,2,0
6038,Russia,2020-02-11,2,0
6039,Russia,2020-02-12,2,0
6040,Russia,2020-02-13,2,0
6041,Russia,2020-02-14,2,0
6042,Russia,2020-02-15,2,0
6043,Russia,2020-02-16,2,0
6044,Russia,2020-02-17,2,0
6045,Russia,2020-02-18,2,0
6046,Russia,2020-02-19,2,0
6047,Russia,2020-02-20,2,0
6048,Russia,2020-02-21,2,0
6049,Russia,2020-02-22,2,0
6050,Russia,2020-02-23,2,0
6051,Russia,2020-02-24,2,0
6052,Russia,2020-02-25,2,0
6053,Russia,2020-02-26,2,0
6054,Russia,2020-02-27,2,0
6055,Russia,2020-02-28,2,0
6056,Russia,2020-02-29,2,0
6057,Russia,2020-03-01,2,0
6058,Russia,2020-03-02,3,0
6059,Russia,2020-03-03,3,0
6060,Russia,2020-03-04,3,0
6061,Russia,2020-03-05,4,0
6062,Russia,2020-03-06,13,0
6063,Russia,2020-03-07,13,0
6064,Russia,2020-03-08,17,0
6065,Russia,2020-03-09,17,0
6066,Russia,2020-03-10,20,0
6067,Russia,2020-03-11,20,0
6068,Russia,2020-03-12,28,0
6069,Russia,2020-03-13,45,0
6070,Russia,2020-03-14,59,0
6071,Russia,2020-03-15,63,0
6072,Russia,2020-03-16,90,0
6073,Russia,2020-03-17,114,0
6074,Russia,2020-03-18,147,0
6075,Russia,2020-03-19,199,1
6076,Russia,2020-03-20,253,1
6077,Rwanda,2020-01-22,0,0
6078,Rwanda,2020-01-23,0,0
6079,Rwanda,2020-01-24,0,0
6080,Rwanda,2020-01-25,0,0
6081,Rwanda,2020-01-26,0,0
6082,Rwanda,2020-01-27,0,0
6083,Rwanda,2020-01-28,0,0
6084,Rwanda,2020-01-29,0,0
6085,Rwanda,2020-01-30,0,0
6086,Rwanda,2020-01-31,0,0
6087,Rwanda,2020-02-01,0,0
6088,Rwanda,2020-02-02,0,0
6089,Rwanda,2020-02-03,0,0
6090,Rwanda,2020-02-04,0,0
6091,Rwanda,2020-02-05,0,0
6092,Rwanda,2020-02-06,0,0
6093,Rwanda,2020-02-07,0,0
6094,Rwanda,2020-02-08,0,0
6095,Rwanda,2020-02-09,0,0
6096,Rwanda,2020-02-10,0,0
6097,Rwanda,2020-02-11,0,0
6098,Rwanda,2020-02-12,0,0
6099,Rwanda,2020-02-13,0,0
6100,Rwanda,2020-02-14,0,0
6101,Rwanda,2020-02-15,0,0
6102,Rwanda,2020-02-16,0,0
6103,Rwanda,2020-02-17,0,0
6104,Rwanda,2020-02-18,0,0
6105,Rwanda,2020-02-19,0,0
6106,Rwanda,2020-02-20,0,0
6107,Rwanda,2020-02-21,0,0
6108,Rwanda,2020-02-22,0,0
6109,Rwanda,2020-02-23,0,0
6110,Rwanda,2020-02-24,0,0
6111,Rwanda,2020-02-25,0,0
6112,Rwanda,2020-02-26,0,0
6113,Rwanda,2020-02-27,0,0
6114,Rwanda,2020-02-28,0,0
6115,Rwanda,2020-02-29,0,0
6116,Rwanda,2020-03-01,0,0
6117,Rwanda,2020-03-02,0,0
6118,Rwanda,2020-03-03,0,0
6119,Rwanda,2020-03-04,0,0
6120,Rwanda,2020-03-05,0,0
6121,Rwanda,2020-03-06,0,0
6122,Rwanda,2020-03-07,0,0
6123,Rwanda,2020-03-08,0,0
6124,Rwanda,2020-03-09,0,0
6125,Rwanda,2020-03-10,0,0
6126,Rwanda,2020-03-11,0,0
6127,Rwanda,2020-03-12,0,0
6128,Rwanda,2020-03-13,0,0
6129,Rwanda,2020-03-14,1,0
6130,Rwanda,2020-03-15,1,0
6131,Rwanda,2020-03-16,5,0
6132,Rwanda,2020-03-17,7,0
6133,Rwanda,2020-03-18,8,0
6134,Rwanda,2020-03-19,8,0
6135,Rwanda,2020-03-20,17,0
6136,Saint Lucia,2020-01-22,0,0
6137,Saint Lucia,2020-01-23,0,0
6138,Saint Lucia,2020-01-24,0,0
6139,Saint Lucia,2020-01-25,0,0
6140,Saint Lucia,2020-01-26,0,0
6141,Saint Lucia,2020-01-27,0,0
6142,Saint Lucia,2020-01-28,0,0
6143,Saint Lucia,2020-01-29,0,0
6144,Saint Lucia,2020-01-30,0,0
6145,Saint Lucia,2020-01-31,0,0
6146,Saint Lucia,2020-02-01,0,0
6147,Saint Lucia,2020-02-02,0,0
6148,Saint Lucia,2020-02-03,0,0
6149,Saint Lucia,2020-02-04,0,0
6150,Saint Lucia,2020-02-05,0,0
6151,Saint Lucia,2020-02-06,0,0
6152,Saint Lucia,2020-02-07,0,0
6153,Saint Lucia,2020-02-08,0,0
6154,Saint Lucia,2020-02-09,0,0
6155,Saint Lucia,2020-02-10,0,0
6156,Saint Lucia,2020-02-11,0,0
6157,Saint Lucia,2020-02-12,0,0
6158,Saint Lucia,2020-02-13,0,0
6159,Saint Lucia,2020-02-14,0,0
6160,Saint Lucia,2020-02-15,0,0
6161,Saint Lucia,2020-02-16,0,0
6162,Saint Lucia,2020-02-17,0,0
6163,Saint Lucia,2020-02-18,0,0
6164,Saint Lucia,2020-02-19,0,0
6165,Saint Lucia,2020-02-20,0,0
6166,Saint Lucia,2020-02-21,0,0
6167,Saint Lucia,2020-02-22,0,0
6168,Saint Lucia,2020-02-23,0,0
6169,Saint Lucia,2020-02-24,0,0
6170,Saint Lucia,2020-02-25,0,0
6171,Saint Lucia,2020-02-26,0,0
6172,Saint Lucia,2020-02-27,0,0
6173,Saint Lucia,2020-02-28,0,0
6174,Saint Lucia,2020-02-29,0,0
6175,Saint Lucia,2020-03-01,0,0
6176,Saint Lucia,2020-03-02,0,0
6177,Saint Lucia,2020-03-03,0,0
6178,Saint Lucia,2020-03-04,0,0
6179,Saint Lucia,2020-03-05,0,0
6180,Saint Lucia,2020-03-06,0,0
6181,Saint Lucia,2020-03-07,0,0
6182,Saint Lucia,2020-03-08,0,0
6183,Saint Lucia,2020-03-09,0,0
6184,Saint Lucia,2020-03-10,0,0
6185,Saint Lucia,2020-03-11,0,0
6186,Saint Lucia,2020-03-12,0,0
6187,Saint Lucia,2020-03-13,0,0
6188,Saint Lucia,2020-03-14,1,0
6189,Saint Lucia,2020-03-15,2,0
6190,Saint Lucia,2020-03-16,2,0
6191,Saint Lucia,2020-03-17,2,0
6192,Saint Lucia,2020-03-18,2,0
6193,Saint Lucia,2020-03-19,2,0
6194,Saint Lucia,2020-03-20,2,0
6195,Senegal,2020-01-22,0,0
6196,Senegal,2020-01-23,0,0
6197,Senegal,2020-01-24,0,0
6198,Senegal,2020-01-25,0,0
6199,Senegal,2020-01-26,0,0
6200,Senegal,2020-01-27,0,0
6201,Senegal,2020-01-28,0,0
6202,Senegal,2020-01-29,0,0
6203,Senegal,2020-01-30,0,0
6204,Senegal,2020-01-31,0,0
6205,Senegal,2020-02-01,0,0
6206,Senegal,2020-02-02,0,0
6207,Senegal,2020-02-03,0,0
6208,Senegal,2020-02-04,0,0
6209,Senegal,2020-02-05,0,0
6210,Senegal,2020-02-06,0,0
6211,Senegal,2020-02-07,0,0
6212,Senegal,2020-02-08,0,0
6213,Senegal,2020-02-09,0,0
6214,Senegal,2020-02-10,0,0
6215,Senegal,2020-02-11,0,0
6216,Senegal,2020-02-12,0,0
6217,Senegal,2020-02-13,0,0
6218,Senegal,2020-02-14,0,0
6219,Senegal,2020-02-15,0,0
6220,Senegal,2020-02-16,0,0
6221,Senegal,2020-02-17,0,0
6222,Senegal,2020-02-18,0,0
6223,Senegal,2020-02-19,0,0
6224,Senegal,2020-02-20,0,0
6225,Senegal,2020-02-21,0,0
6226,Senegal,2020-02-22,0,0
6227,Senegal,2020-02-23,0,0
6228,Senegal,2020-02-24,0,0
6229,Senegal,2020-02-25,0,0
6230,Senegal,2020-02-26,0,0
6231,Senegal,2020-02-27,0,0
6232,Senegal,2020-02-28,0,0
6233,Senegal,2020-02-29,0,0
6234,Senegal,2020-03-01,0,0
6235,Senegal,2020-03-02,1,0
6236,Senegal,2020-03-03,2,0
6237,Senegal,2020-03-04,4,0
6238,Senegal,2020-03-05,4,0
6239,Senegal,2020-03-06,4,0
6240,Senegal,2020-03-07,4,0
6241,Senegal,2020-03-08,4,0
6242,Senegal,2020-03-09,4,0
6243,Senegal,2020-03-10,4,0
6244,Senegal,2020-03-11,4,0
6245,Senegal,2020-03-12,4,0
6246,Senegal,2020-03-13,10,0
6247,Senegal,2020-03-14,10,0
6248,Senegal,2020-03-15,24,0
6249,Senegal,2020-03-16,24,0
6250,Senegal,2020-03-17,26,0
6251,Senegal,2020-03-18,31,0
6252,Senegal,2020-03-19,31,0
6253,Senegal,2020-03-20,38,0
6254,Serbia,2020-01-22,0,0
6255,Serbia,2020-01-23,0,0
6256,Serbia,2020-01-24,0,0
6257,Serbia,2020-01-25,0,0
6258,Serbia,2020-01-26,0,0
6259,Serbia,2020-01-27,0,0
6260,Serbia,2020-01-28,0,0
6261,Serbia,2020-01-29,0,0
6262,Serbia,2020-01-30,0,0
6263,Serbia,2020-01-31,0,0
6264,Serbia,2020-02-01,0,0
6265,Serbia,2020-02-02,0,0
6266,Serbia,2020-02-03,0,0
6267,Serbia,2020-02-04,0,0
6268,Serbia,2020-02-05,0,0
6269,Serbia,2020-02-06,0,0
6270,Serbia,2020-02-07,0,0
6271,Serbia,2020-02-08,0,0
6272,Serbia,2020-02-09,0,0
6273,Serbia,2020-02-10,0,0
6274,Serbia,2020-02-11,0,0
6275,Serbia,2020-02-12,0,0
6276,Serbia,2020-02-13,0,0
6277,Serbia,2020-02-14,0,0
6278,Serbia,2020-02-15,0,0
6279,Serbia,2020-02-16,0,0
6280,Serbia,2020-02-17,0,0
6281,Serbia,2020-02-18,0,0
6282,Serbia,2020-02-19,0,0
6283,Serbia,2020-02-20,0,0
6284,Serbia,2020-02-21,0,0
6285,Serbia,2020-02-22,0,0
6286,Serbia,2020-02-23,0,0
6287,Serbia,2020-02-24,0,0
6288,Serbia,2020-02-25,0,0
6289,Serbia,2020-02-26,0,0
6290,Serbia,2020-02-27,0,0
6291,Serbia,2020-02-28,0,0
6292,Serbia,2020-02-29,0,0
6293,Serbia,2020-03-01,0,0
6294,Serbia,2020-03-02,0,0
6295,Serbia,2020-03-03,0,0
6296,Serbia,2020-03-04,0,0
6297,Serbia,2020-03-05,0,0
6298,Serbia,2020-03-06,1,0
6299,Serbia,2020-03-07,1,0
6300,Serbia,2020-03-08,1,0
6301,Serbia,2020-03-09,1,0
6302,Serbia,2020-03-10,5,0
6303,Serbia,2020-03-11,12,0
6304,Serbia,2020-03-12,19,0
6305,Serbia,2020-03-13,35,0
6306,Serbia,2020-03-14,46,0
6307,Serbia,2020-03-15,48,0
6308,Serbia,2020-03-16,55,0
6309,Serbia,2020-03-17,65,0
6310,Serbia,2020-03-18,83,0
6311,Serbia,2020-03-19,103,0
6312,Serbia,2020-03-20,135,1
6313,Slovakia,2020-01-22,0,0
6314,Slovakia,2020-01-23,0,0
6315,Slovakia,2020-01-24,0,0
6316,Slovakia,2020-01-25,0,0
6317,Slovakia,2020-01-26,0,0
6318,Slovakia,2020-01-27,0,0
6319,Slovakia,2020-01-28,0,0
6320,Slovakia,2020-01-29,0,0
6321,Slovakia,2020-01-30,0,0
6322,Slovakia,2020-01-31,0,0
6323,Slovakia,2020-02-01,0,0
6324,Slovakia,2020-02-02,0,0
6325,Slovakia,2020-02-03,0,0
6326,Slovakia,2020-02-04,0,0
6327,Slovakia,2020-02-05,0,0
6328,Slovakia,2020-02-06,0,0
6329,Slovakia,2020-02-07,0,0
6330,Slovakia,2020-02-08,0,0
6331,Slovakia,2020-02-09,0,0
6332,Slovakia,2020-02-10,0,0
6333,Slovakia,2020-02-11,0,0
6334,Slovakia,2020-02-12,0,0
6335,Slovakia,2020-02-13,0,0
6336,Slovakia,2020-02-14,0,0
6337,Slovakia,2020-02-15,0,0
6338,Slovakia,2020-02-16,0,0
6339,Slovakia,2020-02-17,0,0
6340,Slovakia,2020-02-18,0,0
6341,Slovakia,2020-02-19,0,0
6342,Slovakia,2020-02-20,0,0
6343,Slovakia,2020-02-21,0,0
6344,Slovakia,2020-02-22,0,0
6345,Slovakia,2020-02-23,0,0
6346,Slovakia,2020-02-24,0,0
6347,Slovakia,2020-02-25,0,0
6348,Slovakia,2020-02-26,0,0
6349,Slovakia,2020-02-27,0,0
6350,Slovakia,2020-02-28,0,0
6351,Slovakia,2020-02-29,0,0
6352,Slovakia,2020-03-01,0,0
6353,Slovakia,2020-03-02,0,0
6354,Slovakia,2020-03-03,0,0
6355,Slovakia,2020-03-04,0,0
6356,Slovakia,2020-03-05,0,0
6357,Slovakia,2020-03-06,1,0
6358,Slovakia,2020-03-07,1,0
6359,Slovakia,2020-03-08,3,0
6360,Slovakia,2020-03-09,3,0
6361,Slovakia,2020-03-10,7,0
6362,Slovakia,2020-03-11,10,0
6363,Slovakia,2020-03-12,16,0
6364,Slovakia,2020-03-13,32,0
6365,Slovakia,2020-03-14,44,0
6366,Slovakia,2020-03-15,54,0
6367,Slovakia,2020-03-16,63,0
6368,Slovakia,2020-03-17,72,0
6369,Slovakia,2020-03-18,105,1
6370,Slovakia,2020-03-19,123,1
6371,Slovakia,2020-03-20,137,1
6372,Somalia,2020-01-22,0,0
6373,Somalia,2020-01-23,0,0
6374,Somalia,2020-01-24,0,0
6375,Somalia,2020-01-25,0,0
6376,Somalia,2020-01-26,0,0
6377,Somalia,2020-01-27,0,0
6378,Somalia,2020-01-28,0,0
6379,Somalia,2020-01-29,0,0
6380,Somalia,2020-01-30,0,0
6381,Somalia,2020-01-31,0,0
6382,Somalia,2020-02-01,0,0
6383,Somalia,2020-02-02,0,0
6384,Somalia,2020-02-03,0,0
6385,Somalia,2020-02-04,0,0
6386,Somalia,2020-02-05,0,0
6387,Somalia,2020-02-06,0,0
6388,Somalia,2020-02-07,0,0
6389,Somalia,2020-02-08,0,0
6390,Somalia,2020-02-09,0,0
6391,Somalia,2020-02-10,0,0
6392,Somalia,2020-02-11,0,0
6393,Somalia,2020-02-12,0,0
6394,Somalia,2020-02-13,0,0
6395,Somalia,2020-02-14,0,0
6396,Somalia,2020-02-15,0,0
6397,Somalia,2020-02-16,0,0
6398,Somalia,2020-02-17,0,0
6399,Somalia,2020-02-18,0,0
6400,Somalia,2020-02-19,0,0
6401,Somalia,2020-02-20,0,0
6402,Somalia,2020-02-21,0,0
6403,Somalia,2020-02-22,0,0
6404,Somalia,2020-02-23,0,0
6405,Somalia,2020-02-24,0,0
6406,Somalia,2020-02-25,0,0
6407,Somalia,2020-02-26,0,0
6408,Somalia,2020-02-27,0,0
6409,Somalia,2020-02-28,0,0
6410,Somalia,2020-02-29,0,0
6411,Somalia,2020-03-01,0,0
6412,Somalia,2020-03-02,0,0
6413,Somalia,2020-03-03,0,0
6414,Somalia,2020-03-04,0,0
6415,Somalia,2020-03-05,0,0
6416,Somalia,2020-03-06,0,0
6417,Somalia,2020-03-07,0,0
6418,Somalia,2020-03-08,0,0
6419,Somalia,2020-03-09,0,0
6420,Somalia,2020-03-10,0,0
6421,Somalia,2020-03-11,0,0
6422,Somalia,2020-03-12,0,0
6423,Somalia,2020-03-13,0,0
6424,Somalia,2020-03-14,0,0
6425,Somalia,2020-03-15,0,0
6426,Somalia,2020-03-16,1,0
6427,Somalia,2020-03-17,1,0
6428,Somalia,2020-03-18,1,0
6429,Somalia,2020-03-19,1,0
6430,Somalia,2020-03-20,1,0
6431,South Africa,2020-01-22,0,0
6432,South Africa,2020-01-23,0,0
6433,South Africa,2020-01-24,0,0
6434,South Africa,2020-01-25,0,0
6435,South Africa,2020-01-26,0,0
6436,South Africa,2020-01-27,0,0
6437,South Africa,2020-01-28,0,0
6438,South Africa,2020-01-29,0,0
6439,South Africa,2020-01-30,0,0
6440,South Africa,2020-01-31,0,0
6441,South Africa,2020-02-01,0,0
6442,South Africa,2020-02-02,0,0
6443,South Africa,2020-02-03,0,0
6444,South Africa,2020-02-04,0,0
6445,South Africa,2020-02-05,0,0
6446,South Africa,2020-02-06,0,0
6447,South Africa,2020-02-07,0,0
6448,South Africa,2020-02-08,0,0
6449,South Africa,2020-02-09,0,0
6450,South Africa,2020-02-10,0,0
6451,South Africa,2020-02-11,0,0
6452,South Africa,2020-02-12,0,0
6453,South Africa,2020-02-13,0,0
6454,South Africa,2020-02-14,0,0
6455,South Africa,2020-02-15,0,0
6456,South Africa,2020-02-16,0,0
6457,South Africa,2020-02-17,0,0
6458,South Africa,2020-02-18,0,0
6459,South Africa,2020-02-19,0,0
6460,South Africa,2020-02-20,0,0
6461,South Africa,2020-02-21,0,0
6462,South Africa,2020-02-22,0,0
6463,South Africa,2020-02-23,0,0
6464,South Africa,2020-02-24,0,0
6465,South Africa,2020-02-25,0,0
6466,South Africa,2020-02-26,0,0
6467,South Africa,2020-02-27,0,0
6468,South Africa,2020-02-28,0,0
6469,South Africa,2020-02-29,0,0
6470,South Africa,2020-03-01,0,0
6471,South Africa,2020-03-02,0,0
6472,South Africa,2020-03-03,0,0
6473,South Africa,2020-03-04,0,0
6474,South Africa,2020-03-05,1,0
6475,South Africa,2020-03-06,1,0
6476,South Africa,2020-03-07,1,0
6477,South Africa,2020-03-08,3,0
6478,South Africa,2020-03-09,3,0
6479,South Africa,2020-03-10,7,0
6480,South Africa,2020-03-11,13,0
6481,South Africa,2020-03-12,17,0
6482,South Africa,2020-03-13,24,0
6483,South Africa,2020-03-14,38,0
6484,South Africa,2020-03-15,51,0
6485,South Africa,2020-03-16,62,0
6486,South Africa,2020-03-17,62,0
6487,South Africa,2020-03-18,116,0
6488,South Africa,2020-03-19,150,0
6489,South Africa,2020-03-20,202,0
6490,Spain,2020-01-22,0,0
6491,Spain,2020-01-23,0,0
6492,Spain,2020-01-24,0,0
6493,Spain,2020-01-25,0,0
6494,Spain,2020-01-26,0,0
6495,Spain,2020-01-27,0,0
6496,Spain,2020-01-28,0,0
6497,Spain,2020-01-29,0,0
6498,Spain,2020-01-30,0,0
6499,Spain,2020-01-31,0,0
6500,Spain,2020-02-01,1,0
6501,Spain,2020-02-02,1,0
6502,Spain,2020-02-03,1,0
6503,Spain,2020-02-04,1,0
6504,Spain,2020-02-05,1,0
6505,Spain,2020-02-06,1,0
6506,Spain,2020-02-07,1,0
6507,Spain,2020-02-08,1,0
6508,Spain,2020-02-09,2,0
6509,Spain,2020-02-10,2,0
6510,Spain,2020-02-11,2,0
6511,Spain,2020-02-12,2,0
6512,Spain,2020-02-13,2,0
6513,Spain,2020-02-14,2,0
6514,Spain,2020-02-15,2,0
6515,Spain,2020-02-16,2,0
6516,Spain,2020-02-17,2,0
6517,Spain,2020-02-18,2,0
6518,Spain,2020-02-19,2,0
6519,Spain,2020-02-20,2,0
6520,Spain,2020-02-21,2,0
6521,Spain,2020-02-22,2,0
6522,Spain,2020-02-23,2,0
6523,Spain,2020-02-24,2,0
6524,Spain,2020-02-25,6,0
6525,Spain,2020-02-26,13,0
6526,Spain,2020-02-27,15,0
6527,Spain,2020-02-28,32,0
6528,Spain,2020-02-29,45,0
6529,Spain,2020-03-01,84,0
6530,Spain,2020-03-02,120,0
6531,Spain,2020-03-03,165,1
6532,Spain,2020-03-04,222,2
6533,Spain,2020-03-05,259,3
6534,Spain,2020-03-06,400,5
6535,Spain,2020-03-07,500,10
6536,Spain,2020-03-08,673,17
6537,Spain,2020-03-09,1073,28
6538,Spain,2020-03-10,1695,35
6539,Spain,2020-03-11,2277,54
6540,Spain,2020-03-12,2277,55
6541,Spain,2020-03-13,5232,133
6542,Spain,2020-03-14,6391,195
6543,Spain,2020-03-15,7798,289
6544,Spain,2020-03-16,9942,342
6545,Spain,2020-03-17,11748,533
6546,Spain,2020-03-18,13910,623
6547,Spain,2020-03-19,17963,830
6548,Spain,2020-03-20,20410,1043
6549,Sri Lanka,2020-01-22,0,0
6550,Sri Lanka,2020-01-23,0,0
6551,Sri Lanka,2020-01-24,0,0
6552,Sri Lanka,2020-01-25,0,0
6553,Sri Lanka,2020-01-26,0,0
6554,Sri Lanka,2020-01-27,1,0
6555,Sri Lanka,2020-01-28,1,0
6556,Sri Lanka,2020-01-29,1,0
6557,Sri Lanka,2020-01-30,1,0
6558,Sri Lanka,2020-01-31,1,0
6559,Sri Lanka,2020-02-01,1,0
6560,Sri Lanka,2020-02-02,1,0
6561,Sri Lanka,2020-02-03,1,0
6562,Sri Lanka,2020-02-04,1,0
6563,Sri Lanka,2020-02-05,1,0
6564,Sri Lanka,2020-02-06,1,0
6565,Sri Lanka,2020-02-07,1,0
6566,Sri Lanka,2020-02-08,1,0
6567,Sri Lanka,2020-02-09,1,0
6568,Sri Lanka,2020-02-10,1,0
6569,Sri Lanka,2020-02-11,1,0
6570,Sri Lanka,2020-02-12,1,0
6571,Sri Lanka,2020-02-13,1,0
6572,Sri Lanka,2020-02-14,1,0
6573,Sri Lanka,2020-02-15,1,0
6574,Sri Lanka,2020-02-16,1,0
6575,Sri Lanka,2020-02-17,1,0
6576,Sri Lanka,2020-02-18,1,0
6577,Sri Lanka,2020-02-19,1,0
6578,Sri Lanka,2020-02-20,1,0
6579,Sri Lanka,2020-02-21,1,0
6580,Sri Lanka,2020-02-22,1,0
6581,Sri Lanka,2020-02-23,1,0
6582,Sri Lanka,2020-02-24,1,0
6583,Sri Lanka,2020-02-25,1,0
6584,Sri Lanka,2020-02-26,1,0
6585,Sri Lanka,2020-02-27,1,0
6586,Sri Lanka,2020-02-28,1,0
6587,Sri Lanka,2020-02-29,1,0
6588,Sri Lanka,2020-03-01,1,0
6589,Sri Lanka,2020-03-02,1,0
6590,Sri Lanka,2020-03-03,1,0
6591,Sri Lanka,2020-03-04,1,0
6592,Sri Lanka,2020-03-05,1,0
6593,Sri Lanka,2020-03-06,1,0
6594,Sri Lanka,2020-03-07,1,0
6595,Sri Lanka,2020-03-08,1,0
6596,Sri Lanka,2020-03-09,1,0
6597,Sri Lanka,2020-03-10,1,0
6598,Sri Lanka,2020-03-11,2,0
6599,Sri Lanka,2020-03-12,2,0
6600,Sri Lanka,2020-03-13,6,0
6601,Sri Lanka,2020-03-14,10,0
6602,Sri Lanka,2020-03-15,18,0
6603,Sri Lanka,2020-03-16,28,0
6604,Sri Lanka,2020-03-17,44,0
6605,Sri Lanka,2020-03-18,51,0
6606,Sri Lanka,2020-03-19,60,0
6607,Sri Lanka,2020-03-20,73,0
6608,Sudan,2020-01-22,0,0
6609,Sudan,2020-01-23,0,0
6610,Sudan,2020-01-24,0,0
6611,Sudan,2020-01-25,0,0
6612,Sudan,2020-01-26,0,0
6613,Sudan,2020-01-27,0,0
6614,Sudan,2020-01-28,0,0
6615,Sudan,2020-01-29,0,0
6616,Sudan,2020-01-30,0,0
6617,Sudan,2020-01-31,0,0
6618,Sudan,2020-02-01,0,0
6619,Sudan,2020-02-02,0,0
6620,Sudan,2020-02-03,0,0
6621,Sudan,2020-02-04,0,0
6622,Sudan,2020-02-05,0,0
6623,Sudan,2020-02-06,0,0
6624,Sudan,2020-02-07,0,0
6625,Sudan,2020-02-08,0,0
6626,Sudan,2020-02-09,0,0
6627,Sudan,2020-02-10,0,0
6628,Sudan,2020-02-11,0,0
6629,Sudan,2020-02-12,0,0
6630,Sudan,2020-02-13,0,0
6631,Sudan,2020-02-14,0,0
6632,Sudan,2020-02-15,0,0
6633,Sudan,2020-02-16,0,0
6634,Sudan,2020-02-17,0,0
6635,Sudan,2020-02-18,0,0
6636,Sudan,2020-02-19,0,0
6637,Sudan,2020-02-20,0,0
6638,Sudan,2020-02-21,0,0
6639,Sudan,2020-02-22,0,0
6640,Sudan,2020-02-23,0,0
6641,Sudan,2020-02-24,0,0
